address,lat,long,convenient
1 Brygon Creek Drive,-27.868416,153.296414,False
1A Chelsea Lane,-16.894206,145.699585,False
377 Beaudesert-Beenleigh Road,-27.752571,153.187311,True
9 Ballow Road,-27.398476,153.438513,False
925 Anakie-Sapphire Road,-23.466628,147.722945,False
870-872 Beachmere Road,-27.128881,153.051481,False
47 Mount Crosby Road,-27.588876,152.771907,True
210 Victoria Street,-18.256904,146.018206,True
31 High Street,-26.779626,151.108771,True
73 East Street,-24.119097,148.094653,True
6 Central Street,-23.644391,150.387005,True
77-81 Roe Street,-24.326766,151.553239,True
3 Oleander Drive,-16.359206,145.411188,False
2 Carrick Street,-17.615087,145.490321,True
 Cnr Short Street & Warrego Highway,-26.643619,149.757026,True
131 Bruce Highway,-17.808608,146.007446,True
65 Garnet Street,-17.680304,145.122485,True
2 Mayne Street,-25.732225,152.583602,True
LOT 4 Dysart Bypass Road,-22.579862,148.359595,False
4 Sarina coast Road,-21.390979,149.312412,False
9/11 Main Street,-17.511979,145.613238,True
13 Perkins Road,-22.821804,149.891323,True
 Cape York Development Road,-13.438139,142.942031,True
 Penninsula Development Road,-14.781064,143.503624,True
 Cape York Development Road,-13.944544,143.200421,True
2234 Byfield Road,-22.841341,150.646689,False
76 Lee Street,-21.906764,148.360474,True
8 Bruford Street,-22.592777,144.548189,False
8 George Street,-20.901772,148.967694,False
6-10 Logandowns Drive,-27.668071,153.138642,True
30 Commerce Avenue,-19.246999672663964,146.67884648017886,True
916-918 Greenbank Road,-27.776446,153.011996,True
16 Frank Street,-27.953538,153.407683,True
 Kingston Road (Cnr Juers Road),-27.659769,153.117078,True
127-129 High Street,-28.654323,151.936538,False
 Cnr Lipscombe Rd & Baylink Avenue,-27.196762,153.015589,False
14 Kiernan Drive,-19.376331,146.831403,True
 Pelican Waters Boulevard,-26.833299,153.106995,False
377 Handford Road,-27.342456,153.041472,True
7 Eggersdorf Road,-27.785856,153.258579,True
1 Main Street,-27.676237,152.900804,True
10 Round Hill Road,-24.394328,151.778979,False
1 Fraser Street,-27.499131,153.402068,False
64818 Bruce Highway,-23.134881,150.367678,True
26 Edwin Street,-23.369606,150.520059,True
9 Church Street,-26.652595,153.088415,True
5-7 Jones Road,-27.647133,152.872661,True
43 Brisbane Road,-27.935862,153.403057,True
 Radius Drive,-27.640169,153.010137,True
75 Walker Street,-24.879682,152.348264,False
126 Riverhills Road,-27.702016,153.211346,False
 Cnr Ashburn Rd & Hawkins Crescent,-27.588554,152.821772,True
1129 Moranbah Access Road,-22.011603,148.042992,False
19 Ingham Road,-19.268544,146.805881,True
28 Yarrabilba Drive,-27.801536,153.102122,False
100 Albert Street,-28.416595,151.078343,True
133 Smith Street,-27.962122,153.397509,True
10783 Warrego Highway,-27.521792,151.851946,True
15 Stapylton Road,-27.630652,152.986292,True
21 Ross Street,-28.000895,153.376021,True
73 Railway Street,-27.559273,152.275821,True
2009 Sandgate Road,-27.371156,153.062904,True
 Cnr Warwick & Leonard Streets,-27.656566,152.746934,True
888 Beaudesert Road,-27.564993,153.023967,True
 Cnr Drayton Road and South Street,-27.576023,151.939288,False
" Cnr Riverview & Nerang Broadbeach Rd,",-27.993143,153.341262,True
134 Collins Avenue,-16.900877,145.742737,False
47-49 Loganlea Road,-27.687211,153.137598,True
 Cnr Nielsens Rd & Coelia Ct,-28.016212,153.351895,True
281 Jacobs Well Road,-27.720956,153.251464,False
21 Fassifern Street,-27.783709,152.730108,True
205 Old Gympie Road,-27.233063,152.992151,False
36-44 Cessna Drive,-27.085657,152.986338,True
810 Yaamba Road,-23.304627,150.514886,True
257-261 Teviot Road,-27.738346,152.984166,False
338 Ipswich Road,-27.504115,153.034824,True
1029 Ipswich Road,-27.531483,153.016692,True
19 Global Plaza Drive,-27.889481,153.312003,True
242 Brisbane Street,-27.618141,152.750451,True
252 Sherwood Road,-27.537367,153.003581,True
 41 Shore Street West,-27.524489,153.255924,True
450 Bayswater Road,-19.272734,146.751497,False
502 Hope Island Road,-27.886973,153.318005,True
1 Millennium Circuit,-27.929726,153.334306,True
10810 Warrego Highway,-27.519827,151.849074,True
10 Lawrence Street,-27.603471,152.761875,True
38011 Bruce Highway,-19.319657,146.826875,True
Lot 50 Sommerfield Road,-26.615997,144.261142,True
286-290 King Street,-27.076278,152.927813,True
5-7 Booth Avenue,-23.950266,151.369759,False
354 South Pine Road,-27.326447,152.974796,True
139 Eumundi Road,-26.410082,153.046693,True
 Lot 4 233 Foxwell Rd,-27.852395,153.327711,False
1 Oakland Way,-27.993791,153.011647,True
48813 Bruce Highway,-24.006458,151.335803,True
2312 Warrego Highway,-27.569158,152.623052,True
73 Blackstone Road,-27.620572,152.779916,False
529-543 Alderley Street,-27.580479,151.920698,True
1280 Wynnum Road,-27.471619,153.110362,True
79-89 Mulgrave Road,-16.924374,145.766029,True
642 Toohey Road,-27.544613,153.039594,False
 Cnr Yawalpah Rd & Dixon Drive,-27.823717,153.318044,False
 12 Park Ridge Road (Cnr Mount Lindsay Hwy),-27.698104,153.039637,True
1006-1014 Beaudesert Road,-27.569702,153.024658,True
560 Olsen Avenue,-27.975394,153.379317,True
150 Progress Road,-16.984061,145.743923,True
27 Machans Street,-16.852403,145.747913,False
55 Caloundra Road,-26.794576,153.105912,True
1 Chisholm Road,-28.001257,153.358392,True
217 Sherbrooke Road,-27.594022,153.003988,True
11-25 Leichhardt Highway,-26.659296,150.182544,True
166 Pumicestone Road,-27.060634,152.957746,False
32 Anzac Avenue,-27.575182,152.204128,True
148 Station Street,-27.153825,152.971004,False
346-366 Gympie Road,-27.402717,153.030929,True
108 Brisbane Road,-27.613425,152.784396,True
185 Brays Road,-27.260531,153.024293,False
43 Stapylton Street,-27.238343,153.008437,True
332 Ripley Road,-27.657344,152.778673,True
434 Stenner Street,-27.592004,151.937374,False
236 Parkland Boulevard,-26.774038,153.105951,False
1 Cawdor Road,-27.474253,151.940083,True
140-142 Eumundi Noosa Road,-26.409865,153.046067,True
501 Olsen Road,-27.973976,153.379102,True
62-64 Beerburrum Road,-27.077799,152.950327,True
19-29 Riverhills Road,-27.700973,153.200557,True
415-417 Wondall Road,-27.467415,153.152512,False
2-14 Bayes Road,-27.696794,153.102494,False
1180-1198 Beaudesert Road,-27.577715,153.026072,True
75 Boundary Street,-27.608266,153.289652,True
958 Beaudesert Road,-27.567265,153.024317,True
15 Turbo Drive,-21.186671,149.153845,True
997-1003 South Pine Road,-27.391093,152.971989,True
104 Helensvale Road,-27.895567,153.326727,False
399 Samford Road,-27.417115,152.982246,True
442-444 Enoggera Road,-27.426658,153.001482,True
136 Pimpama Jacobs Well Road,-27.813753,153.292219,False
588 Redbank Plains Road,-27.641199,152.848546,True
31 Ferry Road,-27.974587,153.410329,True
2 Linkfield Road,-27.328162,152.987144,True
49 Burnett Heads Road,-24.770145,152.413981,False
 Cnr Yawalpa Road & Attenborough Boulevard,-27.819319,153.289084,True
88 Bundall Road,-28.006161,153.412354,True
8 Pioneer Avenue,-17.354124,145.603727,False
1 Cusack Lane,-27.812511,152.977508,False
487 Old Pacific Highway,-27.854864,153.310073,True
2 Steel Street,-27.202731,153.010652,False
79 Compton,-27.618482,153.106057,True
 Cnr Homestead & Wild Mint Drives,-27.808459,152.951341,False
141 Balham Road,-27.561096,153.010123,True
353-357 Brisbane Street,-27.621859,152.747655,True
136 Uhlmann Road,-27.139337,152.982745,True
27 Dixon Drive,-27.824784,153.317975,False
171 Nerang Broadbeach Road,-27.998884,153.355349,True
110-112 Redland Bay Road,-27.529372,153.196826,True
6883 Cunningham Highway,-27.991798,152.539181,True
44589 Warrego Hwy,-26.57374099845701,148.82515011563876,True
1 Ferrier Street,-27.251414,152.991385,True
505 Gympie Road,-27.397828,153.031696,True
61 Richmond Hill Drive,-20.839825,144.173017,True
32 Vaux Street,-27.645654,152.389886,False
51-53 Tenterfield Street,-28.922741,151.930302,True
32-42 Ivy Street,-28.333815,152.296904,True
149 Eastern Drive,-27.555342,152.302519,True
11-15 Dalgangal Road,-25.619744,151.609256,True
74 Eton Street,-27.706361,151.864186,False
6 Keilambete Road,-23.419823,147.697871,False
2-4 Rinks Close,-16.874176,145.734149,True
59-63 Hambleton Drive,-17.021569,145.727112,False
116 Yandilla Street,-27.716761,151.631868,False
46 Bath Terrace,-26.174861,152.680028,False
20 Eileen Street,-27.178455,151.269449,True
735 Daintree Road,-16.401534,145.380903,False
129 Alchera Drive,-16.482363,145.376991,False
7 Bowers Street,-16.973101,145.412736,True
 Port Street,-16.491767,145.460697,False
41 High Street,-28.854885,151.171132,False
48 Railway Street,-27.462469,152.582015,False
2 Foxton Avenue,-16.458983,145.373093,False
 Chapman Road,-15.472405,141.746708,False
Lot 32 Ilway Drive,-12.784496,143.343201,False
 Oza Bosun Road,-10.185983,142.332387,False
 Gerainelgau Yabu,-10.235515,142.218805,False
10 Phillemon Street,-10.205453,142.825827,False
1 Mosby Street,-9.898791,142.766896,False
 Lawrences Road,-9.750395,143.411537,False
6872 Mulligan Highway,-16.528115,145.133797,True
25885 Dawson Highway,-24.570366,149.292073,True
 Eurong Beach Resort,-25.509073,153.125822,False
 Kingfisher Bay Resort,-25.392478,153.030418,False
Lot 1 Mulligan Highway,-16.107159,144.776965,True
5946 Davidson Street,-16.537475,145.468978,True
88  Esplanade,-25.110462,152.567279,False
1190 Longlands Gap Road,-17.409378,145.391768,False
2758 Toowoomba Karara Road,-27.800442,151.771303,True
189 Tamwoy Street,-10.163466,142.166513,False
27359 New England Highway,-28.740091,151.878126,True
120 Moore Park Road,-24.728729,152.283996,False
100 Yabba Road,-26.460238,152.674989,False
87-99 John Dory Street,-18.625037,146.325916,False
2216 Bundaberg-Gin Gin Road,-24.931246,152.183726,True
16-18 Moffat Street,-17.612566,145.487156,True
81 Main Street,-27.607516,151.872526,True
Lot 1 Redbank Drive,-19.002992,144.983625,True
12-34 Halpine Drive,-27.243654,153.025728,True
235 Robinson Road,-27.368481,153.048696,True
4 Flower Street,-25.840696,148.568528,True
250 Mulgrave Road,-16.932875,145.756248,True
2-4 Racecourse Road,-28.536312,150.314527,False
"66 McNulty St, Miles QLD 4415, Australia",-26.661179645259065,150.1892100238342,True
125 Youngman Street,-26.536495,151.836449,True
8 Ensor Street,-26.932269,151.450148,True
22 Stephens Street,-17.146991,145.105998,True
Lot 509 Kang Kang Road,-13.354889,141.731408,False
Lot 31 Muni Street,-15.294412,145.109936,False
95 The Boulevard,-24.942542,150.075959,False
690 Bruce Highway,-26.238388,152.698847,True
8 Barrilgie Road,-18.950742,146.284628,True
1-5 Riverside Boulevard,-19.317041,146.758694,True
51-65 Springfield Parkway,-27.651813,152.920923,True
 Cnr Goodeedawa Rd & National Hwy 1,-17.937236,138.831335,False
4856 Eungella Road,-21.134468,148.664951,False
377 Morayfield Road,-27.119833,152.955668,True
726 Deception Bay Road,-27.211403,153.046668,True
250 GYMPIE Road,-27.308282,152.990099,True
1266 Anzac Avenue,-27.254183,152.982414,True
 Corner Bridson's Road and Bruce Hwy,-20.207941,148.378763,True
 Cnr Kawana Way & Station Road,-26.742313,153.113813,True
227-237 Sippy Downs Drive,-26.713212,153.071017,True
2660 Logan Road,-27.585478,153.103665,True
293-295 Spring Street,-27.600099,151.947146,True
1 Factory Street,-26.365473,152.857888,False
8 Gray Street,-20.845605,144.199629,True
198 Lakes Drive,-17.295946,145.636065,False
118-132 Anzac Avenue,-27.663998,153.034614,True
175 Eumundi Noosa Road,-26.412095,153.043133,True
211 Patrick Street,-27.624628,152.394769,False
Lot 2 Frew Street,-25.897713,139.352982,True
41 Grey Street,-28.037886,148.581662,True
61 Dowling Street,-27.996895,143.822966,True
Lot 53 Fraser Island Road,-25.218892,153.255928,False
 Happy Valley Drive,-25.337372,153.200055,False
71 Kent Street,-25.288247,152.906317,False
38 Speewah Road,-16.870891,145.599958,True
37 Karumba Point Road,-17.458209,140.833297,False
103-107 Lower King Street,-27.086467,152.965783,True
112 Gooding Drive,-28.046062,153.367453,True
2 Hoskyn Drive,-23.142887,150.734517,False
23 Albert Street,-23.373221,150.506121,True
2-12 Cemetery Road,-28.535771,150.327915,True
523 Settlement Road,-27.418898,152.948871,True
209A Westphalen Drive,-27.589483,152.829969,True
28 Ipswich Road,-27.487922,153.036159,True
46-50 Christie Street,-28.016874,153.165223,True
22 Gowan Road,-27.590552,153.065192,True
8 Brown Street,-16.671887,145.330328,True
94 Meandarra Talwood Road,-27.328587,149.877476,True
20 Brookside Street,-27.612494,152.987712,True
67 Crescent Street,-27.555963,152.280873,True
7646 Warrego Highway,-27.549801,152.116183,True
132A East West Arterial Road,-27.410185,153.072169,True
28 Sarina Beach Road,-21.415838,149.219208,True
150-156 Yandina-Coolum Road,-26.536179,153.078614,True
356-360 Middle Road,-27.696955,153.013438,True
101 Boat Harbour Drive,-25.287401,152.829698,True
84-86 Bellmere Road,-27.088873,152.927518,False
8 Wenitong Street,-23.859094,151.246245,True
1354-1362 Wynnum Road,-27.472766,153.114344,True
33 Regent Street,-13.943888,143.200019,True
1159 Pimpama Jacobs Well Road,-27.780574,153.365035,False
4114 Warrego Highway,-27.565633,152.451641,True
17 Park Ridge Road,-27.699046,153.041144,True
154 Main Street,-25.294975,152.837275,False
101 Collins Street,-27.636963,153.305732,False
1466-1472 Wynnum Road,-27.474228,153.121742,True
164 Main Street,-25.295935,152.837293,False
57 Herbert Street,-24.355151,139.470784,True
3 Rewald Street,-26.235962,151.942425,True
Lot 6 Doomadgee Road,-17.895726,139.296278,False
93 Witta Road,-26.725666,152.824112,False
157 Walker Street,-25.525485,152.693422,False
41-43 Arana Drive,-21.062213,149.158771,False
3505 Ipswich Road,-27.593553,152.922853,True
2596-2602 Ipswich Road,-27.572239,152.960523,True
6 Perkins Street,-24.833234,143.058902,True
45 Green Road,-27.688031,153.037892,True
6 Brightview Road,-27.530321,152.407711,False
668 Bli Bli Road,-26.616684,152.973478,True
7001 Sunbird Drive,-27.668634,152.842609,False
35-37 Glenlyon Street,-23.842423,151.252223,True
37 Eggersdorf Road,-27.784856,153.260214,True
 Cnr Lytton Rd & Colmslie Rd,-27.456565,153.086898,True
237-241 Sheridan Street,-16.911913,145.762875,True
199-205 Charters Towers Road,-19.284364,146.797249,True
408 Nicklin Way,-26.742848,153.128492,True
396 Tamborine Oxenford Road,-27.900784,153.287629,False
124 Diesel Drive,-21.195671889392106,149.15051524865726,True
1 Banksia Street,-17.130621,145.426655,True
62-68 Pimpama-Jacobs Well Road,-27.816345,153.290192,True
1/81 Lakeside Drive,-19.310403,146.820881,False
10 Eimeo Road,-21.064165,149.159862,False
1 Music Street,-21.908273,149.409384,True
229 Nambour Connection Road,-26.667471,152.975248,True
3-5 Horsford Place,-20.403372,148.590167,True
67 Highfields Road,-27.452924,151.944411,False
8 Echidna Place,-27.566227,152.422611,True
291 Oxley Avenue,-27.242988,153.107046,True
1 Bushmans Drive,-27.816477,152.966695,False
1322-1346 Waterford-Tamborine Road,-27.779771,153.100937,False
2-4 Santal Drive,-19.352719,146.731318,False
188-202 Wayne Goss Drive,-27.676026,153.079144,True
4 Busby Street,-26.343496,152.673137,False
50 Main St,-26.387572709456546,152.67746999140164,False
731 Railway Drive,-19.318887,146.727982,True
3 Imbil-Island Road,-26.459219,152.680912,False
81 Haly Street,-26.318375,151.871619,True
195 Graham Road,-27.109129,152.967747,False
20 Main Street,-23.581967,149.067004,True
339-343 Bayswater Road,-19.272838,146.762995,True
2028 Old Bruce Highway,-26.342467,152.730424,True
412 Logan River Road,-27.701593,153.158215,True
69-70 Thomson Road,-17.019056,145.746202,True
7-13 Burnett Highway,-24.404319,150.512164,True
15 Queen Street,-27.605766,152.665429,True
20 Thorn Street,-26.930473,150.919715,True
182-190 Morayfield Road,-27.104872,152.946882,True
6-10 Ruthven Street,-27.530249,151.957394,True
2433 Logan Road,-27.573613,153.090539,True
624 Alderley Street,-27.580733,151.913053,True
404 Yawalpah Road,-27.826493,153.330038,False
12-14 Boat Harbour Drive,-25.285024,152.820374,True
1/10 Carl Court,-21.063259,149.160756,False
1-3 Rochester Drive,-27.724817,153.212167,True
382-390 Anzac Avenue,-27.591295,151.915404,True
1 Homemaker Drive,-23.139901,150.742521,False
72-88 Hervey Range Road,-19.320106,146.720759,False
451 Bracken Ridge Road,-27.309924,153.025472,True
18316 Warrego Highway,-27.170146,151.232363,True
21 Bunya Square,-26.760732,152.854789,True
210 Nathan Street,-19.303253,146.761215,True
64A Guy Street,-28.219677,152.029866,True
560 Anzac Avenue,-27.216103,153.046376,True
930 Ipswich Road,-27.527601,153.021195,True
1 Whites Creek Road,-19.371126,146.898652,True
1514 Brisbane Valley Highway,-27.453066,152.650411,True
2-30 Logan Street,-27.769484,153.105017,False
47 Pine Street,-26.181603,152.651967,True
62 Mill Street,-27.813303,153.120643,False
66 King Street,-27.929967,151.906075,False
4 Airport Drive,-24.894149,152.320459,True
2953 Old Cleveland Road,-27.516443,153.182137,True
2 Bluff Street,-23.585305,148.884664,True
Cnr Kremzow Rd & Mackay St,-27.315004,152.966679,False
4 Market St,-19.2547950432663,146.70218953822328,True
999 Stanley St,-27.48856045816354,153.04853777560194,True
12 Queen Elizabeth Dr,-23.37135950866508,150.5196736202377,True
20-26 Albert St,-23.374064990483756,150.50358145998,True
1713 Bribie Island Rd,-27.07104370671522,153.13413803718117,True
149-151 Brisbane St,-27.984002444153884,152.99558252163277,True
214 North St,-27.54093876908282,151.94296375714725,False
"83-85 Campbell St, Millmerran QLD 4357, Australia",-27.87851678626755,151.26894151653295,True
71 Aubigny Road,-27.449654700904745,151.71602076546782,True
117 Sherwood Road,-27.538571,153.005612,True
154 Kitchener Rd,-27.423647,153.063081,False
 21 Daisy Hill Rd (Allamanda Dr) Road,-27.644577,153.153329,True
"244-252 Brisbane Rd, Arundel QLD 4214, Australia",-27.93361439249686,153.38331245767213,True
125 South Pine Road,-27.322473,152.987293,True
246-252 Anzac Av,-27.579062,151.921407,True
900-904 Yaamba Road,-23.297445,150.512913,True
Grace St & Camooweal St,-20.723686,139.493108,True
60 Draper Street,-16.935032,145.776411,True
Bruce Hwy,-20.402061,148.586995,True
Garnham Drive,-22.587848,148.344549,False
3 Bli Bli Rd,-26.616569,152.984006,True
Warrego Hwy,-27.173435,151.243031,True
9125 Cunningham Hwy,-28.062316,152.364504,True
21 Garland Street,-18.145353,144.322473,True
Cnr Landsborough Hwy & Middleton St,-21.271594,141.288907,True
744 Stuart Drive,-19.376823,146.829941,True
2 Notar Drive,-27.759802,153.246944,True
69 Enterprise St,-26.669905,153.026801,True
1  Hawkins Crescent,-27.588379,152.818169,True
49 Resource Street,-27.656947,153.033884,True
Lot 5 57 Heinemann Road,-27.541753,151.868017,False
Billy Bob Way,-26.576191,148.820861,True
58-60 Railway Street,-23.585442,148.886781,True
40 Forest Way,-27.651089,153.075963,True
45 Heinermann Road,-27.541042,151.866289,False
63 Sommerset Road,-23.447002,150.437431,True
43-45 Junction Drive,-26.521952,153.058033,True
62 Hanson Street,-23.840455,151.246211,True
Lot 45 Flinders Highway,-20.734277,143.137166,True
176 Brisbane Rd,-26.210184,152.682984,True
10 Barkly Highway,-19.921158,138.118082,True
3 Thangool Rd,-24.403998,150.512205,True
Mitchell Rd,-26.579371,148.775667,True
Harbour Rd & Hamilton St,-21.119976,149.195312,False
2 Dixon Street,-27.752631,153.234137,True
Lot 3 Sir Hudson Fysh Drive,-20.683339,140.509133,False
32 Export Street,-27.426161,153.153431,True
 Zupp Road,-26.124848,149.960548,True
72 Kite Street,-23.436112,144.252565,True
4 Ironwood Drive,-23.567867,145.281935,True
 Cnr Cunningham Hwy & Cemetry Rd,-28.534676,150.326669,True
1 Interlink Court,-21.187178,149.162876,False
Lot 10 Crocker Court,-27.545951,151.860231,False
2-4 Calcium Court,-27.676439,153.075118,True
19-27 Orient Avenue,-27.426789,153.114322,True
"Unit 2/47 McNulty St, Miles QLD 4415, Australia",-26.661371940433572,150.18763709786987,True
9 Barrett Street,-16.972568,145.413848,True
Lot 111 Hungerford Street,-28.522345,150.290982,True
14 Lindsay Court,-26.574087,148.822483,True
11 Red River Road,-23.853763,151.225259,True
11 Cordwell Road,-26.569731,152.958083,False
 Ernest Henry Road,-20.680799,140.511822,False
 Wills Road,-23.488187,148.144337,False
2 Betzels Lane,-20.012623,148.215902,True
2 Kelli Street,-19.249945,146.735937,False
811 Ingham Road,-19.259919,146.722739,False
2 Wood Street,-28.221897,152.038347,True
3 East Street,-26.298217,151.867274,True
34 Commerce Circuit,-27.743231,153.219299,False
25 Wills Road,-23.489058,148.144447,False
10 Shamrock Street,-24.428046,145.474909,True
57 Heinemann Road,-27.541207,151.864658,False
4 Lauriston Street,-20.014326,148.191478,True
13 Needlewood Drive,-23.567621,145.280915,True
 Cnr Moonie Hwy and Leichhardt Hwy,-27.716834,150.369471,True
578 Royal Esplanade,-27.460283,153.190401,False
10776 Warrego Highway,-27.521183,151.853865,True
Lot 13 Wills Road,-23.489291,148.147462,True
41 Railway Street,-27.303456,151.491124,True
47 Charlie Triggs Crescent,-24.905625,152.348607,False
60-70 Seaworld Drive,-27.969173,153.426874,False
 Canal Creek Road,-22.918378,150.444428,False
157 Foster Street,-23.445571,150.440628,True
187 South Pine Road,-27.326404,152.982418,True
18079 Warrego Hwy,-27.17772975910675,151.25287775158998,True
Robertson Road,-27.628124,152.777565,True
2632 Steve Irwin Way,-26.779363,153.017475,True
646 Ruthven & James St,-27.568596,151.952545,True
2 Discovery Drive,-27.922291,153.337236,True
133 Ashmore Rd,-28.009009,153.398326,True
1420 Warrego Hwy,-27.578936,152.712905,True
Creek Road,-27.495279,153.101542,True
935 Moggill Rd & Cedarleigh Rd,-27.507997,152.946676,True
318 Moggill Rd & Stamford Rd,-27.497402,152.973528,True
1568 Anzac Av & McBain St,-27.247179,153.007923,True
759 -761 Deception Bay Rd,-27.214004,153.047071,True
1316 Gympie Rd & Albany Creek Rd,-27.365284,153.016803,True
1830 Sandgate Rd,-27.374203,153.061916,True
65 Old Cleveland Rd & Dollery Rd,-27.520962,153.191645,True
367 Bloomfield Street,-27.547761,153.265198,True
Cayuga Street,-27.999308,153.339003,True
238 Days Road,-27.426073,153.013055,False
1505 Warrego Hwy & Eleazar Dr,-27.576035,152.703922,True
Old Northern Road,-27.358262,152.969351,True
101 Alexander Drive,-28.013209,153.335766,False
 Beaudesert-Beenleigh Road,-27.722987,153.195012,True
185 Maroochydore Rd & Turner St,-26.655672,153.073392,True
251-257 Morayfield Road,-27.111009,152.950681,True
"384 Mons Rd, Forest Glen QLD 4556, Australia",-26.684579447374023,153.0042008822784,True
1240 Beaudesert Rd & Mortimer Rd,-27.580333,153.025888,True
4080 Pacific Hwy,-27.684376,153.189341,True
284 Goodwood Rd,-24.899127,152.364127,False
3 Bay Av & Deception Bay Rd,-27.193232,153.029787,True
Tor St Street,-27.562023,151.927645,True
Grace St & Miles St,-20.723954,139.492616,True
282 Ruthven St,-27.554744,151.955034,True
143 Riawena Rd & Perrin Pl,-27.558728,153.031036,True
59 Takalvan St,-24.878669,152.328447,True
Clermont St & Ruby St,-23.525601,148.158356,True
26 Albion Street,-28.212794,152.035686,True
8736 Diamantina Development Road,-26.647969,145.468281,True
383 Southport Nerang Road,-27.980771,153.375481,True
 Nexus Drive,-27.822325,153.298163,True
1129 Ipswich Road,-27.534739,153.014349,True
411 Gympie Rd,-27.402339,153.031942,True
14-16 Marian Street,-20.725701,139.498101,True
17 to 39 Cook Court,-27.213447,152.996606,True
1 Wood Street,-27.590576,152.820621,True
1 Phillips St,-20.713747,140.506101,False
 Cnr Ivan Street & Ereton Drive Street,-27.937914,153.385077,True
96 Finucane Rd & Abelia St,-27.521041,153.212352,True
 Cnr Burnett and Bauer Streets,-25.592769,151.300212,True
Lot 1 Captain Cook Highway,-16.842275,145.695051,True
"26 Main St, Yandaran QLD 4673, Australia",-24.721562617550216,152.11311171325627,False
240 Dohles Rocks Rd,-27.264616,153.005048,False
8 Kianawah Road,-27.443116,153.143691,True
26 Main St,-24.721232617550218,152.11334171325626,False
14 Tooth St,-27.853037585815752,151.90273911593857,False
580 Redbank Plains Rd,-27.641004743458108,152.8481729398117,True
151-153 First Av,-27.080598,153.173507,False
118 Birkdale Rd,-27.494931,153.212762,True
345 Beaudesert Rd & Hamilton Rd,-27.539627,153.022022,True
725 Webster Rd & Gympie Rd,-27.375007,153.024566,True
605 Kessels Rd,-27.562252,153.074394,True
17-25 Toombul Rd & St Vincents Rd,-27.383475,153.064413,True
869 Manly Rd,-27.474827,153.143989,True
1225 Wynnum Road,-27.471036,153.104019,True
136-146 Abbotsford Rd,-27.439482,153.039787,True
9246 Gore Hwy,-27.930758,151.169273,True
3427 Rossville Bloomfield Rd,-15.943787973828131,145.3313203391891,False
55-57 Endeavour Road,-16.764497,145.668039,True
16 Wambo Street,-26.927276,150.134888,True
180 Braun St,-27.334055,153.059565,True
1150 Beaudesert Rd,-27.575298,153.026169,True
2948 Old Cleveland Rd,-27.514636,153.181409,True
Cambridge Dr,-27.525038,153.221226,True
577 Settlement Rd & Samford Rd,-27.417028,152.949281,True
662 Compton Rd & Beaudesert Rd,-27.611892,153.054057,True
6 Browns Dip Rd & Wardell St,-27.429342,152.989097,True
Grace St & Camooweal St,-20.723696,139.493188,True
3427 Rossville Bloomfield Rd,-15.943937973828136,145.3312703391891,False
1105 Kingsford Smith Dr,-27.42894807685856,153.100646596017,True
550-560 Samford Rd,-27.415666,152.977823,True
420-426 Mt Cotton Rd,-27.561251,153.197803,True
124 Paradise Rd,-27.640345,153.132893,True
Forest Lake Bvd,-27.623694,152.969352,False
159 Osborne Rd,-27.409841,152.981438,False
Blunder Rd & Alban St,-27.572194,152.981702,True
3215 Logan Rd,-27.606312,153.109055,True
480-490 Cleveland Redland Bay,-27.587057,153.282657,True
120 Moore Park Road,-24.728789,152.284326,False
164 Beenleigh Redland Bay Rd,-27.670222149976503,153.20304614329262,True
148 Clarke Rd,-27.69378632229072,153.07724963194656,False
4 Success Circuit,-27.672469328079742,152.89536351955016,True
116 Old Pacific Hwy & Cottonwood Pl,-27.891187,153.313379,True
2005 Moggill Road,-27.507567,152.940427,True
167 Station Rd,-27.154423,152.974743,True
398-402 Kingston Rd & Baldarch St,-27.645186,153.118928,True
171 Dandenong Rd,-27.549542,152.941043,True
19-21 Peachey Rd,-27.786644,153.252648,True
3 Bay Av & Deception Bay Rd,-27.193282,153.029647,True
1 Days Road,-27.85646248793841,153.3047042943039,True
 1055 Creek Rd Cnr Winstanley St,-27.505575,153.099736,True
164-168 Churchill St,-25.23454874413159,152.27376056560672,True
69 Hanson Rd,-23.840698,151.245584,True
7 Alexandra Street,-21.158511,148.863046,False
60-70 Seaworld Drive,-27.968913,153.426914,False
10 Lae Drive,-27.912823,153.401908,False
103 Redbank Plains Rd & Eagle St,-27.628223,152.883713,True
69-71 Crescent Av & Broadwater Av,-27.877327,153.374823,True
9-11 Baynes St,-27.244479,153.109334,True
27-49 Grand Plz Dr,-27.663979,153.042319,True
Cnr Centenary Hwy & Springfield Greenbank Arterial,-27.678856,152.904123,True
6-10 Logandowns Drive,-27.667831,153.138292,True
759 -761 Deception Bay Rd,-27.214124,153.047221,True
121 Douglas St,-10.584589126797091,142.21512957043075,False
164 Bennetts Rd & Milsom St,-27.483909,153.063748,False
 Lui Street,-10.891912369390116,142.3994584705726,False
92-102 Johnson Rd,-27.659403,153.028989,False
Anzac Avenue,-27.223195,153.037501,True
139 Brisbane Rd & South Station,-27.616944,152.790529,True
110 Laver Dr,-28.071261,153.379998,False
Lot 266 Junction Rd & Langlands Rd,-27.571391,152.799387,True
1-29 Millaroo Dr,-27.929141,153.334748,True
1399 Anzac Avenue,-27.250943,152.992977,True
